body_length,channels,delivery_method,fb_published,has_analytics,has_header,has_logo,name_length,num_order,num_payouts,sale_duration,user_age,venue_latitude,venue_longitude,payee_name_fruad,domain_fruad,venue_state_fruad,venue_country_fruad,venue_address_fraud,user_type_fruad,event_pubtostart,nogts,has_img,percent_caps,name_lessthantwo,percent_exc,has_bar,has_city,has_club,has_dj,has_events,has_live,has_nyc,has_open,has_party,has_place,has_contact,has_group,has_life,has_registration,has_session,has_social,has_training,has_work,has_workshop,has_orgdesc,has_fbkcateg,has_twitteracctnum,has_url,has_prev_payout,org_name_naughty_list,num_of_tickets,total_number_of_tickets_for_sale,total_ticket_costs,number_of_tickets_sold
2318,5,1.0,1,0,0.0,1,35,3,0,18.0,398,33.130806,-117.247492,1,0,1,1,0,True,17.0,False,False,0.0857142857143,False,0.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,1,30,537.3,4
213,11,1.0,0,0,0.0,1,48,6,55,7.0,1433,37.365454,-121.961647,1,0,1,1,0,True,6.0,False,False,0.0833333333333,False,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1,False,1,7,525.0,6
941,11,1.0,0,0,1.0,1,39,78,19,18.0,18,29.426777,-98.48934,0,1,1,1,0,True,17.0,False,False,0.102564102564,False,0.0909090909091,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,12,533,2928.76,276
2089,4,1.0,0,0,0.0,1,39,3,120,88.0,292,40.728884,-74.0015613,0,0,1,1,0,True,88.0,False,True,0.128205128205,False,0.166666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,1,False,1,12,780.0,6
1808,0,0.0,0,0,1.0,1,115,2,0,58.0,555,19.63,-69.9,1,1,1,1,0,True,58.0,False,False,0.417391304348,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,200,39000.0,3
1829,6,1.0,0,0,0.0,1,17,493,1,54.0,356,33.7174708,-117.8311428,0,0,1,1,0,True,53.0,False,False,0.176470588235,False,0.105263157895,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,10,818,19070.71,775
531,4,0.0,0,0,0.0,1,23,10,81,83.0,804,37.7992753,-122.4409712,0,0,1,1,0,True,82.0,False,False,0.217391304348,False,0.166666666667,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,False,6,6000,600000.0,12
5706,4,1.0,0,0,0.0,0,38,18,12,195.0,225,42.367004,-71.298271,0,0,1,1,0,True,194.0,False,False,0.131578947368,False,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,1,False,2,80,5000.0,39
1268,6,1.0,0,1,0.0,1,26,61,4,52.0,584,21.2795723,-157.8323213,0,0,1,1,0,True,52.0,False,False,0.115384615385,False,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,1,100,3208.0,84
1568,8,1.0,1,0,0.0,0,24,35,7,16.0,332,42.731822,-84.4933141,0,0,1,1,0,True,16.0,False,False,0.166666666667,False,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,1,False,3,300,6790.0,62
843,5,0.0,0,0,1.0,1,37,119,20,32.0,61,30.4350442,-84.2896862,1,0,1,1,0,True,31.0,False,False,0.27027027027,False,0.111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1,False,2,300,6200.0,182
5728,5,0.0,0,0,0.0,1,44,25,0,74.0,186,29.74861,-95.351622,0,1,1,1,0,True,74.0,False,True,0.181818181818,False,0.0571428571429,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,1,False,1,600,6000.0,39
4076,0,1.0,0,0,1.0,0,44,2,0,22.0,18,51.5051168,-0.0916959,1,1,1,1,1,True,22.0,False,False,0.0909090909091,False,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,100,10274.0,57
3895,0,1.0,0,0,1.0,0,44,5,1,25.0,18,51.5182766,-0.1029007,1,1,1,1,1,True,25.0,False,False,0.0909090909091,False,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,100,10274.0,91
4076,0,1.0,0,0,1.0,0,44,3,3,27.0,18,51.5182766,-0.1029007,1,1,1,1,1,True,27.0,False,False,0.0909090909091,False,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,100,10274.0,63
3895,0,1.0,0,0,1.0,0,44,1,6,41.0,18,51.5182766,-0.1029007,1,1,1,1,1,True,41.0,False,False,0.0909090909091,False,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,100,10274.0,56
4076,0,1.0,0,0,1.0,0,44,3,7,53.0,18,51.5001524,-0.1262362,1,1,1,1,1,True,53.0,False,False,0.0909090909091,False,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,100,10274.0,100
396,6,0.0,1,0,0.0,0,20,5,0,9.0,1,-27.4680969,153.0237715,1,1,0,1,0,True,9.0,False,False,0.1,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,200,3510.0,5
3200,11,1.0,1,0,0.0,1,28,17,1,33.0,134,45.27117,-66.0624724,1,0,0,1,0,True,33.0,False,True,0.107142857143,False,0.0833333333333,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,1,False,1,500,30000.0,24
9102,11,1.0,0,0,0.0,1,60,66,9,52.0,172,40.8240009,-74.4909496,1,0,1,1,0,True,52.0,False,False,0.1,False,0.030303030303,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,False,1,False,1,150,3750.0,76
10803,11,1.0,0,0,0.0,0,42,22,3,33.0,350,26.397334,-80.096388,1,1,1,1,0,True,33.0,False,False,0.119047619048,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,2,150,1600.0,84
5231,4,1.0,0,0,0.0,1,38,16,9,29.0,383,41.639154,-81.371771,0,0,1,1,0,True,28.0,False,False,0.105263157895,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,2,400,7730.0,41
1967,8,0.0,0,0,0.0,1,11,2,0,408.0,0,0.0,0.0,0,1,1,1,1,True,407.0,False,False,0.0909090909091,False,0.0714285714286,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,0,0.0,2
2696,8,0.0,1,0,0.0,1,20,3,0,33.0,0,43.6482379,-79.393398,1,0,1,1,0,True,33.0,False,False,0.1,False,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,False,1,100,3000.0,4
813,5,0.0,0,0,0.0,1,33,14,1,51.0,546,49.6933819,-112.8101065,1,0,0,1,0,True,51.0,False,False,0.0909090909091,False,0.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,1,False,1,100,3500.0,27
3582,0,1.0,0,0,1.0,1,31,2,69,247.0,622,40.278754,-83.508379,0,0,1,1,0,True,246.0,False,False,0.129032258065,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,1,False,1,10,180.1,2
6940,5,1.0,1,0,0.0,1,44,6,0,12.0,0,35.8903803,-78.8961925,0,1,1,1,1,True,12.0,False,False,0.204545454545,False,0.0,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,60,2400.0,19
2702,6,0.0,0,1,0.0,1,169,3,3,35.0,7,41.3932791,-73.4509218,0,1,1,1,0,True,35.0,False,False,0.159763313609,False,0.2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,False,6,2400,170000.0,6
3669,8,0.0,0,0,0.0,1,101,1,2,28.0,1087,37.7858329,-121.962425,1,0,1,1,0,True,27.0,False,False,0.118811881188,False,0.111111111111,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,1,False,1,25,625.0,1
7321,11,0.0,0,0,0.0,1,70,19,0,71.0,88,56.406494,-3.463411,1,1,1,1,0,True,71.0,False,False,0.1,False,0.0357142857143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,1,False,1,100,2285.0,53
2903,11,1.0,0,1,1.0,1,41,3,28,67.0,436,29.784625,-95.7622449,1,0,1,1,0,True,66.0,False,True,0.170731707317,False,0.0588235294118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,2,120,17458.2,2
9536,11,1.0,0,0,0.0,1,47,12,4,124.0,609,42.858041,-88.1010699,1,0,1,1,0,True,123.0,False,True,0.191489361702,False,0.153846153846,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,1,False,14,432,111983.12,16
4827,11,1.0,0,1,0.0,1,16,74,0,46.0,35,41.50169,-81.681576,0,0,1,1,0,True,46.0,False,True,0.125,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,2,265,9550.0,150
1137,8,0.0,0,0,0.0,1,47,29,8,502.0,0,49.1061458,-122.6567311,1,0,0,1,0,True,502.0,False,False,0.106382978723,False,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,5,600,43625.0,58
990,5,1.0,0,0,0.0,1,65,28,0,33.0,0,41.338522,-73.00328,0,1,1,1,0,True,33.0,False,True,0.153846153846,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,9,930,38603.3,84
611,5,0.0,0,0,0.0,1,53,27,30,47.0,229,41.4987026,-81.6938584,0,0,1,1,0,True,47.0,False,False,0.150943396226,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,8,400,2000.0,82
3928,0,1.0,1,0,0.0,1,145,55,1,30.0,39,51.5005135,-0.1274967,1,1,1,1,0,True,30.0,False,False,0.137931034483,False,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,4,83,900.0,81
1385,6,0.0,0,0,0.0,1,120,1,0,4.0,0,37.3393857,-121.8949555,1,1,1,1,1,True,4.0,False,False,0.675,False,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,20,400.0,2
722,11,1.0,0,1,1.0,1,7,5,0,145.0,682,52.9389187,-1.2032789,1,0,0,1,0,True,145.0,False,False,0.285714285714,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,3,200,0.0,56
1783,6,0.0,0,0,1.0,1,40,5,307,62.0,458,39.7580327,-105.0113106,1,0,1,1,0,True,62.0,False,True,0.125,False,0.857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,1,False,1,40,1283.2,4
777,0,0.0,0,0,0.0,1,29,0,0,40.0,0,30.155464,-81.762933,1,1,1,1,1,True,40.0,True,False,0.172413793103,False,0.0769230769231,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,False,2,65,3000.0,0
4075,5,0.0,0,0,1.0,1,24,6,81,50.0,130,44.642377,-63.5698768,1,0,0,1,0,True,50.0,False,False,0.125,False,0.0322580645161,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,1,False,3,110,1959.1,54
2236,8,1.0,0,0,0.0,0,49,31,69,44.0,796,40.8477065,-74.4246252,0,0,1,1,0,True,44.0,False,False,0.122448979592,False,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,1,False,1,50,483.5,31
519,5,0.0,0,0,0.0,1,54,18,71,43.0,560,29.621597,-98.462723,1,0,1,1,0,True,43.0,False,True,0.166666666667,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,2,508,9120.0,30
23100,11,1.0,0,1,0.0,1,90,58,2,57.0,720,-33.9168463,151.2259003,1,0,1,1,0,True,56.0,False,False,0.0888888888889,False,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,1,False,4,120,9914.4,44
0,6,0.0,0,0,0.0,1,19,42,3,17.0,0,42.3610748,-83.0704681,0,0,1,1,0,True,16.0,False,False,0.315789473684,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,180,900.0,180
2494,8,0.0,0,0,0.0,1,38,26,0,8.0,0,0.0,0.0,1,1,0,1,0,True,8.0,False,False,0.368421052632,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,100,2251.0,49
173,6,0.0,0,0,1.0,1,16,26,0,102.0,0,0.0,0.0,1,0,1,1,1,True,101.0,False,False,0.125,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,4,200,26734.5,27
4744,8,1.0,0,1,1.0,1,56,3,9,40.0,319,30.2744887,-81.4007082,1,0,1,1,0,True,40.0,False,False,0.160714285714,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,1,False,1,6,108.06,10
1797,11,1.0,0,0,0.0,1,23,82,3,75.0,4,51.5219621,-0.1288158,1,0,1,1,0,True,74.0,False,False,0.869565217391,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,1,False,4,567,5106.0,160
259,4,0.0,0,0,0.0,1,36,22,14,23.0,425,39.595456,-76.8128569,0,1,1,1,0,True,23.0,False,True,0.25,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,3,210,10186.6,24
2813,0,0.0,0,0,0.0,1,10,15,0,5.0,0,51.5190598,-0.1687808,1,1,1,1,1,True,5.0,False,False,0.9,False,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0,False,1,170,31450.0,0
4690,0,0.0,0,0,0.0,0,51,2,1,51.0,471,40.2949522,-76.185697,0,0,1,1,0,True,50.0,False,False,0.156862745098,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,False,2,200,3500.0,7
410,4,0.0,0,0,0.0,1,67,16,0,27.0,82,40.109262,-75.555882,0,0,1,1,0,True,27.0,False,False,0.10447761194,False,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,40,800.0,21
3453,8,0.0,0,0,0.0,1,33,10,149,57.0,505,40.677383,-73.985131,1,1,1,1,1,True,57.0,False,True,0.151515151515,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,True,1,18,1170.0,16
2202,8,0.0,0,0,0.0,1,47,7,2,47.0,0,35.1103584,-89.9393363,1,1,1,1,0,True,46.0,False,False,0.148936170213,False,0.163636363636,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,6,295,4815.0,15
6900,8,1.0,0,0,0.0,1,114,9,0,80.0,10,33.4507971,-112.0682716,0,0,1,1,0,True,80.0,False,True,0.0877192982456,False,0.0454545454545,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,1,False,1,45,2700.0,14
150,5,0.0,1,0,1.0,1,16,19,3,40.0,222,41.776944,-87.802046,0,1,1,1,0,True,40.0,False,True,0.875,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,1000,15000.0,47
3573,11,0.0,0,0,0.0,1,116,10,1,13.0,1120,33.6510959,-117.9904638,0,0,1,1,0,True,13.0,False,True,0.103448275862,False,0.0952380952381,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,1,500,2500.0,22
805,11,0.0,0,1,0.0,1,69,1,1,27.0,47,43.6971572,-79.3924617,1,0,1,1,0,True,27.0,False,False,0.130434782609,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,1,False,2,80,5654.8,1
261,8,0.0,0,0,0.0,1,50,2,0,1.0,6,36.3400332,-86.645186,1,1,1,1,1,True,0.0,False,False,0.1,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,1,8,680.0,2
18684,11,1.0,0,0,1.0,0,26,61,0,76.0,135,38.89525,-77.011231,0,0,1,1,0,True,75.0,False,True,0.115384615385,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,5,1001,186151.0,119
8437,8,0.0,0,0,0.0,1,54,5,15,34.0,741,36.197381,-115.191389,1,0,1,1,0,True,33.0,False,False,0.111111111111,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,4,71,66849.2,5
393,8,1.0,0,0,0.0,1,44,3,6,46.0,352,35.1423879,-90.003746,0,0,1,1,0,True,46.0,False,False,0.113636363636,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,1,False,1,30,1822.8,3
